time_s,fault_current_kA,backbone_voltage_pu,campus1_voltage_pu,campus2_voltage_pu,campus3_voltage_pu
0.0363,0.12215839065747627,0.9782920642696022,0.0,0.9956584128539204,0.9963820107116004
0.0364,0.1201392900564173,0.9784123295330486,0.0,0.9956824659066097,0.9964020549221748
0.036500000000000005,0.11815356225288172,0.9785319285086557,0.0,0.9957063857017311,0.996421988084776
0.0366,0.11620065564304455,0.9786508648877594,0.0,0.9957301729775518,0.9964418108146266
0.0367,0.11428002774029017,0.9787691423412452,0.0,0.9957538284682491,0.9964615237235409
0.0368,0.11239114502451794,0.9788867645196612,0.0,0.9957773529039322,0.9964811274199435
0.0369,0.1105334827939389,0.9790037350533306,0.0,0.9958007470106661,0.9965006225088885
0.037000000000000005,0.10870652501932185,0.9791200575524647,0.0,0.9958240115104929,0.9965200095920774
0.0371,0.10690976420064849,0.979235735607273,0.0,0.9958471471214546,0.9965392892678788
0.037200000000000004,0.10514270122613809,0.9793507727880753,0.0,0.9958701545576151,0.9965584621313459
0.0373,0.103404845233602,0.9794651726454107,0.0,0.9958930345290822,0.9965775287742351
0.0374,0.1016957134740899,0.9795789387101483,0.0,0.9959157877420297,0.9965964897850247
0.0375,0.10001483117778986,0.9796920744935954,0.0,0.9959384148987191,0.9966153457489326
0.0376,0.09836173142214462,0.9798045834876061,0.0,0.9959609166975213,0.9966340972479344
0.037700000000000004,0.09673595500214806,0.9799164691646892,0.0,0.9959832938329378,0.9966527448607816
0.0378,0.09513705030278512,0.9800277349781151,0.0,0.996005546995623,0.9966712891630192
0.0379,0.09356457317358043,0.9801383843620229,0.0,0.9960276768724046,0.9966897307270038
0.038,0.09201808680522026,0.9802484207315256,0.0,0.9960496841463051,0.996708070121921
0.0381,0.09049716160821376,0.9803578474828163,0.0,0.9960715694965633,0.9967263079138027
0.038200000000000005,0.08900137509355986,0.9804666679932725,0.0,0.9960933335986545,0.9967444446655455
0.0383,0.08753031175538642,0.9805748856215606,0.0,0.9961149771243121,0.9967624809369268
0.038400000000000004,0.0860835629555293,0.9806825037077394,0.0,0.9961365007415479,0.9967804172846232
0.0385,0.08466072681001913,0.9807895255733634,0.0,0.9961579051146727,0.9967982542622272
0.0386,0.08326140807744431,0.980895954521585,0.0,0.9961791909043171,0.9968159924202642
0.038700000000000005,0.08188521804915912,0.9810017938372567,0.0,0.9962003587674514,0.9968336323062095
0.0388,0.08053177444130667,0.9811070467870326,0.0,0.9962214093574066,0.9968511744645054
0.038900000000000004,0.07920070128862644,0.9812117166194689,0.0,0.9962423433238938,0.9968686194365781
0.039,0.0778916288400171,0.9813158065651241,0.0,0.9962631613130248,0.996885967760854
0.0391,0.07660419345582545,0.9814193198366592,0.0,0.9962838639673318,0.9969032199727765
0.0392,0.07533803750683309,0.9815222596289365,0.0,0.9963044519257873,0.9969203766048228
0.0393,0.07409280927491267,0.9816246291191183,0.0,0.9963249258238237,0.9969374381865197
0.039400000000000004,0.07286816285532621,0.9817264314667647,0.0,0.996345286293353,0.9969544052444608
0.0395,0.07166375806063804,0.9818276698139318,0.0,0.9963655339627864,0.996971278302322
0.0396,0.07047926032621635,0.9819283472852678,0.0,0.9963856694570535,0.996988057880878
0.0397,0.06931434061729624,0.9820284669881102,0.0,0.9964056933976221,0.9970047444980183
0.0398,0.06816867533757913,0.982128032012581,0.0,0.9964256064025162,0.9970213386687635
0.039900000000000005,0.06704194623934279,0.9822270454316829,0.0,0.9964454090863366,0.9970378409052805
0.04,0.06593384033503717,0.9823255103013935,0.0,0.9964651020602787,0.9970542517168989
0.040100000000000004,0.0648440498103414,0.9824234296607597,0.0,0.9964846859321519,0.9970705716101266
0.0402,0.06377227193865784,0.9825208065319917,0.0,0.9965041613063983,0.9970868010886653
0.0403,0.06271820899701937,0.9826176439205563,0.0,0.9965235287841112,0.9971029406534261
0.040400000000000005,0.06168156818338667,0.9827139448152694,0.0,0.9965427889630539,0.997118990802545
0.0405,0.06066206153531253,0.9828097121883885,0.0,0.9965619424376777,0.9971349520313981
0.040600000000000004,0.05965940584995023,0.9829049489957045,0.0,0.9965809897991409,0.9971508248326174
0.0407,0.05867332260538446,0.9829996581766323,0.0,0.9965999316353265,0.9971666096961054
0.0408,0.05770353788326223,0.9830938426543024,0.0,0.9966187685308605,0.9971823071090504
0.0409,0.05674978229270269,0.9831875053356507,0.0,0.9966375010671301,0.9971979175559418
0.041,0.05581179089546459,0.9832806491115081,0.0,0.9966561298223017,0.9972134415185847
0.041100000000000005,0.05488930313235068,0.9833732768566898,0.0,0.9966746553713379,0.9972288794761149
0.0412,0.05398206275082838,0.9834653914300843,0.0,0.9966930782860168,0.9972442319050141
0.0413,0.053089817733846974,0.9835569956747411,0.0,0.9967113991349482,0.9972594992791235
0.0414,0.052212320229831174,0.9836480924179591,0.0,0.9967296184835919,0.9972746820696599
0.0415,0.05134932648383191,0.9837386844713736,0.0,0.9967477368942748,0.9972897807452289
0.041600000000000005,0.050500596769815054,0.9838287746310425,0.0,0.9967657549262086,0.9973047957718404
0.0417,0.04966589532406929,0.9839183656775335,0.0,0.9967836731355068,0.9973197276129223
0.041800000000000004,0.0488449902797147,0.9840074603760097,0.0,0.996801492075202,0.997334576729335
0.0419,0.04803765360229379,0.9840960614763143,0.0,0.9968192122952629,0.9973493435793858
0.042,0.04724366102642714,0.9841841717130564,0.0,0.9968368343426113,0.9973640286188428
0.042100000000000005,0.04646279199351598,0.9842717938056945,0.0,0.9968543587611389,0.9973786323009491
0.0422,0.04569482959047458,0.9843589304586212,0.0,0.9968717860917242,0.9973931550764369
0.042300000000000004,0.044939560489475096,0.9844455843612464,0.0,0.9968891168722493,0.9974075973935411
0.0424,0.04419677488868859,0.9845317581880801,0.0,0.9969063516376161,0.9974219596980134
0.0425,0.04346626645400533,0.9846174545988152,0.0,0.9969234909197631,0.9974362424331359
0.0426,0.042747832261718424,0.9847026762384093,0.0,0.9969405352476819,0.9974504460397349
0.0427,0.04204127274215486,0.9847874257371668,0.0,0.9969574851474334,0.9974645709561945
0.042800000000000005,0.041346391624238185,0.9848717057108197,0.0,0.996974341142164,0.99747861761847
0.0429,0.04066299588096747,0.9849555187606085,0.0,0.9969911037521217,0.9974925864601014
0.043000000000000003,0.03999089567579752,0.9850388674733622,0.0,0.9970077734946724,0.997506477912227
0.0431,0.039329904309905225,0.9851217544215787,0.0,0.9970243508843157,0.9975202924035964
0.0432,0.03867983817032759,0.9852041821635036,0.0,0.9970408364327007,0.997534030360584
0.043300000000000005,0.03804051667895697,0.9852861532432096,0.0,0.9970572306486419,0.9975476922072016
0.0434,0.03741176224237929,0.9853676701906748,0.0,0.997073534038135,0.9975612783651124
0.043500000000000004,0.03679340020254147,0.9854487355218611,0.0,0.9970897471043723,0.9975747892536435
0.0436,0.03618525878823405,0.9855293517387909,0.0,0.9971058703477582,0.9975882252897985
0.0437,0.035587169067376,0.9856095213296256,0.0,0.9971219042659252,0.9976015868882709
0.0438,0.03499896490008797,0.9856892467687418,0.0,0.9971378493537484,0.997614874461457
0.0439,0.03442048289254128,0.9857685305168074,0.0,0.9971537061033615,0.9976280884194679
0.044000000000000004,0.033851562351569685,0.985847375020858,0.0,0.9971694750041716,0.997641229170143
0.0441,0.03329204524003137,0.985925782714372,0.0,0.9971851565428744,0.9976542971190621
0.0442,0.03274177613290871,0.9860037560173466,0.0,0.9972007512034693,0.9976672926695578
0.0443,0.03220060217413367,0.9860812973363711,0.0,0.9972162594672742,0.9976802162227285
0.0444,0.03166837303412678,0.9861584090647022,0.0,0.9972316818129404,0.9976930681774504
0.044500000000000005,0.031144940868037974,0.9862350935823377,0.0,0.9972470187164676,0.9977058489303896
0.0446,0.03063016027467761,0.98631135325609,0.0,0.997262270651218,0.997718558876015
0.044700000000000004,0.030123888256126347,0.9863871904396585,0.0,0.9972774380879317,0.9977311984066097
0.0448,0.029625984178012533,0.9864626074737032,0.0,0.9972925214947407,0.9977437679122839
0.0449,0.02913630973044622,0.9865376066859163,0.0,0.9973075213371833,0.997756267780986
0.045000000000000005,0.028654728889598885,0.9866121903910942,0.0,0.9973224380782189,0.9977686983985157
0.0451,0.028181107879918118,0.986686360891209,0.0,0.9973372721782419,0.9977810601485348
0.045200000000000004,0.02771531513696691,0.9867601204754797,0.0,0.9973520240950959,0.9977933534125799
0.0453,0.02725722127087713,0.9868334714204423,0.0,0.9973666942840885,0.9978055785700737
0.0454,0.026806699030407048,0.9869064159900209,0.0,0.9973812831980042,0.9978177359983368
0.0455,0.02636362326759296,0.9869789564355969,0.0,0.9973957912871194,0.9978298260725995
0.0456,0.025927870902985074,0.9870510949960786,0.0,0.9974102189992157,0.9978418491660132
0.045700000000000005,0.025499320891457945,0.9871228338979704,0.0,0.9974245667795941,0.9978538056496618
0.0458,0.025077854188586088,0.9871941753554418,0.0,0.9974388350710884,0.9978656958925737
0.0459,0.0246633537175753,0.9872651215703954,0.0,0.9974530243140791,0.9978775202617326
0.046,0.024255704336740576,0.9873356747325346,0.0,0.997467134946507,0.9978892791220891
0.0461,0.023854792807521567,0.9874058370194317,0.0,0.9974811674038864,0.997900972836572
0.046200000000000005,0.0234605077630267,0.9874756105965952,0.0,0.997495122119319,0.9979126017660992
0.0463,0.023072739677097213,0.9875449976175359,0.0,0.9975089995235072,0.9979241662695894
0.046400000000000004,0.022691380833882512,0.9876140002238342,0.0,0.9975228000447668,0.9979356667039724
0.0465,0.02231632529791842,0.9876826205452054,0.0,0.997536524109041,0.9979471034242009
0.0466,0.02194746888469997,0.9877508606995663,0.0,0.9975501721399133,0.9979584767832611
0.046700000000000005,0.021584709131740595,0.9878187227930999,0.0,0.99756374455862,0.9979697871321833
0.0468,0.021227945270109665,0.9878862089203206,0.0,0.9975772417840642,0.9979810348200534
0.046900000000000004,0.02087707819644048,0.9879533211641389,0.0,0.9975906642328278,0.9979922201940232
0.047,0.02053201044540091,0.9880200615959258,0.0,0.9976040123191852,0.998003343599321
0.0471,0.020192646162619073,0.9880864322755764,0.0,0.9976172864551153,0.9980144053792628
0.0472,0.01985889107805648,0.9881524352515736,0.0,0.9976304870503148,0.9980254058752622
0.0473,0.01953065247982136,0.9882180725610518,0.0,0.9976436145122104,0.9980363454268419
0.047400000000000005,0.019207839188414687,0.9882833462298588,0.0,0.9976566692459717,0.9980472243716432
0.0475,0.01889036153140203,0.9883482582726194,0.0,0.9976696516545239,0.9980580430454365
0.0476,0.018578131318503912,0.9884128106927967,0.0,0.9976825621385593,0.9980688017821328
0.0477,0.018271061817097964,0.9884770054827547,0.0,0.997695401096551,0.9980795009137925
0.0478,0.01796906772812598,0.988540844623819,0.0,0.9977081689247638,0.9980901407706365
0.047900000000000005,0.017672065162399168,0.9886043300863385,0.0,0.9977208660172677,0.9981007216810565
0.048,0.017379971617295067,0.9886674638297462,0.0,0.9977334927659492,0.9981112439716244
0.048100000000000004,0.01709270595383963,0.9887302478026194,0.0,0.9977460495605239,0.9981217079671032
0.0482,0.016810188374168075,0.9887926839427401,0.0,0.997758536788548,0.9981321139904566
0.0483,0.01653234039935833,0.9888547741771545,0.0,0.9977709548354309,0.9981424623628591
0.048400000000000006,0.0162590848476308,0.9889165204222328,0.0,0.9977833040844466,0.9981527534037055
0.0485,0.01599034581290849,0.9889779245837282,0.0,0.9977955849167457,0.9981629874306214
0.048600000000000004,0.015726048643731526,0.9890389885568359,0.0,0.9978077977113672,0.9981731647594727
0.0487,0.01546611992252012,0.9890997142262511,0.0,0.9978199428452502,0.9981832857043752
0.0488,0.015210487445180344,0.9891601034662277,0.0,0.9978320206932455,0.9981933505777046
0.0489,0.014959080201046972,0.989220158140636,0.0,0.9978440316281272,0.998203359690106
0.049,0.014711828353157841,0.98927988010302,0.0,0.997855976020604,0.9982133133505033
0.049100000000000005,0.014468663218854235,0.989339271196655,0.0,0.997867854239331,0.9982232118661092
0.0492,0.014229517250701937,0.9893983332546041,0.0,0.9978796666509209,0.998233055542434
0.049300000000000004,0.013994324017727619,0.9894570680997751,0.0,0.997891413619955,0.9982428446832958
0.0494,0.013763018186965362,0.9895154775449764,0.0,0.9979030955089953,0.9982525795908294
0.0495,0.013535535505308185,0.9895735633929732,0.0,0.9979147126785947,0.9982622605654955
0.049600000000000005,0.013311812781659563,0.9896313274365435,0.0,0.9979262654873087,0.9982718879060906
