scenario,legacy_scenario,architecture,control_mode,time_s,helics_time_transmission_s,helics_time_distribution_s,helics_time_controller_s,griddyn_poi_voltage_pu,helics_poi_voltage_pu,datacenter_ac_voltage_pu,mv_bus_voltage_pu,load_boundary,load_boundary_nominal_voltage_v,load_boundary_voltage_pu,dc_buffer_enabled,local_q_kvar,central_q_kvar,load_kw,served_load_kw,load_served_fraction,load_kvar,tx_observed_load_kw,below_trip_threshold_s,ac_voltage_trip_flag,trip_flag,opendss_converged
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.46,2.48,2.48,2.48,1.02391464,1.02391464,0.9860365099205444,0.9969311559373394,800 V DC SST output,800.0,0.9860365099205444,False,0.0,0.0,79996.86135720264,79996.86135720264,1.0,24987.29728020007,79996.95528974949,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.48,2.5,2.5,2.5,1.02356396,1.02356396,0.9856701042415099,0.9965688351617189,800 V DC SST output,800.0,0.9856701042415099,False,0.0,0.0,79996.76844570783,79996.76844570783,1.0,24986.954683571763,79996.86135720264,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.5,2.52,2.52,2.52,1.02322027,1.02322027,0.9853109891049204,0.9962137264762211,800 V DC SST output,800.0,0.9853109891049204,False,0.0,0.0,79996.67683928905,79996.67683928905,1.0,24986.61843236744,79996.76844570783,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.52,2.54,2.54,2.54,1.02288465,1.02288465,0.9849602938056125,0.9958669463960568,800 V DC SST output,800.0,0.9849602938056125,False,0.0,0.0,79996.5868598574,79996.5868598574,1.0,24986.28961377177,79996.67683928905,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.54,2.56,2.56,2.56,1.02255828,1.02255828,0.9846192522754968,0.995529714873586,800 V DC SST output,800.0,0.9846192522754968,False,0.0,0.0,79996.49886241187,79996.49886241187,1.0,24985.96941842328,79996.5868598574,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.56,2.58,2.58,2.58,1.02224245,1.02224245,0.9842892135410538,0.995203365637257,800 V DC SST output,800.0,0.9842892135410538,False,0.0,0.0,79996.41323809438,79996.41323809438,1.0,24985.659150530148,79996.49886241187,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.58,2.6,2.6,2.6,1.02193854,1.02193854,0.9839716208284804,0.9948893255292698,800 V DC SST output,800.0,0.9839716208284804,False,0.0,0.0,79996.33040899601,79996.33040899601,1.0,24985.36020841304,79996.41323809438,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.6,2.62,2.62,2.62,1.02164798,1.02164798,0.9836679697597289,0.9945890731699176,800 V DC SST output,800.0,0.9836679697597289,False,0.0,0.0,79996.25081714132,79996.25081714132,1.0,24985.07404504921,79996.33040899601,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.62,2.64,2.64,2.64,1.02137218,1.02137218,0.9833797351842853,0.9943040666114793,800 V DC SST output,800.0,0.9833797351842853,False,0.0,0.0,79996.17490471253,79996.17490471253,1.0,24984.802098595537,79996.25081714132,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.64,2.66,2.66,2.66,1.02111254,1.02111254,0.9831083816058604,0.9940357536534274,800 V DC SST output,800.0,0.9831083816058604,False,0.0,0.0,79996.10311577801,79996.10311577801,1.0,24984.545801343913,79996.17490471253,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.66,2.68,2.68,2.68,1.0208703,1.0208703,0.982855206384028,0.9937854168078647,800 V DC SST output,800.0,0.982855206384028,False,0.0,0.0,79996.03585348795,79996.03585348795,1.0,24984.306430482364,79996.10311577801,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.68,2.7,2.7,2.7,1.02064655,1.02064655,0.9826131255935331,0.9935481770424317,800 V DC SST output,800.0,0.9826131255935331,False,0.0,0.0,79999.67098414668,79999.67098414668,1.0,24998.700852818598,79996.03585348795,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.7,2.72,2.72,2.72,1.02044214,1.02044214,0.9823993634858079,0.9933368429354557,800 V DC SST output,800.0,0.9823993634858079,False,0.0,0.0,79999.6660716114,79999.6660716114,1.0,24998.68327649826,79999.67098414668,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.72,2.74,2.74,2.74,1.02025765,1.02025765,0.9822064285291114,0.9931461003429244,800 V DC SST output,800.0,0.9822064285291114,False,0.0,0.0,79999.66161867185,79999.66161867185,1.0,24998.66737735193,79999.6660716114,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.74,2.76,2.76,2.76,1.02009333,1.02009333,0.9820345834700265,0.9929762087397027,800 V DC SST output,800.0,0.9820345834700265,False,0.0,0.0,79999.65763725105,79999.65763725105,1.0,24998.65318789499,79999.66161867185,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.76,2.7800000000000002,2.7800000000000002,2.7800000000000002,1.01994909,1.01994909,0.9818837353542164,0.992827075971881,800 V DC SST output,800.0,0.9818837353542164,False,0.0,0.0,79999.65413045224,79999.65413045224,1.0,24998.640710200823,79999.65763725105,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.78,2.8,2.8,2.8,1.01982449,1.01982449,0.9817534250367811,0.9926982478933177,800 V DC SST output,800.0,0.9817534250367811,False,0.0,0.0,79999.65109216998,79999.65109216998,1.0,24998.629914763354,79999.65413045224,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.8,2.8200000000000003,2.8200000000000003,2.8200000000000003,1.01971874,1.01971874,0.9816428271622633,0.9925889083502496,800 V DC SST output,800.0,0.9816428271622633,False,0.0,0.0,79999.64850699637,79999.64850699637,1.0,24998.620740322425,79999.65109216998,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.82,2.84,2.84,2.84,1.01963073,1.01963073,0.981550781532096,0.9924979101935655,800 V DC SST output,800.0,0.981550781532096,False,0.0,0.0,79999.6463509169,79999.6463509169,1.0,24998.613096395184,79999.64850699637,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.84,2.8600000000000003,2.8600000000000003,2.8600000000000003,1.01955904,1.01955904,0.9814758035667607,0.9924237856211046,800 V DC SST output,800.0,0.9814758035667607,False,0.0,0.0,79999.64459156958,79999.64459156958,1.0,24998.60686417151,79999.6463509169,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.86,2.88,2.88,2.88,1.019502,1.019502,0.9814161470702161,0.992364808224934,800 V DC SST output,800.0,0.9814161470702161,False,0.0,0.0,79999.64318977369,79999.64318977369,1.0,24998.60190183395,79999.64459156958,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.88,2.9,2.9,2.9,1.01945776,1.01945776,0.9813698774610417,0.9923190653844377,800 V DC SST output,800.0,0.9813698774610417,False,0.0,0.0,79999.64210134056,79999.64210134056,1.0,24998.59805081651,79999.64318977369,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.9,2.92,2.92,2.92,1.01942428,1.01942428,0.9813348613372203,0.9922844479447316,800 V DC SST output,800.0,0.9813348613372203,False,0.0,0.0,79999.64127693432,79999.64127693432,1.0,24998.595135132906,79999.64210134056,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.92,2.94,2.94,2.94,1.01939947,1.01939947,0.9813089129234326,0.9922587949913166,800 V DC SST output,800.0,0.9813089129234326,False,0.0,0.0,79999.64066562735,79999.64066562735,1.0,24998.592973770297,79999.64127693432,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.94,2.96,2.96,2.96,1.01938122,1.01938122,0.9812898254706289,0.9922399248870724,800 V DC SST output,800.0,0.9812898254706289,False,0.0,0.0,79999.64021574406,79999.64021574406,1.0,24998.59138349785,79999.64066562735,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.96,2.98,2.98,2.98,1.01936742,1.01936742,0.9812753921925016,0.9922256559662176,800 V DC SST output,800.0,0.9812753921925016,False,0.0,0.0,79999.63987543918,79999.63987543918,1.0,24998.590180768297,79999.64021574406,0.0,False,False,True
C2,local_34p5kv,ac_corridor_sst_800vdc,local_34p5kv,2.98,3.0,3.0,3.0,1.01935607,1.01935607,0.981263521327311,0.9922139202828232,800 V DC SST output,800.0,0.981263521327311,False,0.0,0.0,79999.63959547385,79999.63959547385,1.0,24998.589191423416,79999.63987543918,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.0,0.02,0.02,0.02,1.01660454,1.01660454,0.9783852692053562,0.9893685437393305,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56965835202,79999.56965835202,1.0,24998.345494288922,0.0,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.02,0.04,0.04,0.04,1.01656852,1.01656852,0.9783475843185433,0.989331290602378,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56871527918,79999.56871527918,1.0,24998.342252687493,0.0,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.04,0.060000000000000005,0.060000000000000005,0.060000000000000005,1.01670801,1.01670801,0.9784935208478805,0.9894755553486713,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.57236340482,79999.57236340482,1.0,24998.354798566834,79999.56871527918,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.06,0.08,0.08,0.08,1.01681083,1.01681083,0.9786010911846347,0.9895818937343005,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.5750456042,79999.5750456042,1.0,24998.364033452926,79999.57236340482,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.08,0.1,0.1,0.1,1.01684617,1.01684617,0.9786380636191088,0.9896184428052275,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.57596614811,79999.57596614811,1.0,24998.36720503529,79999.5750456042,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.1,0.12000000000000001,0.12000000000000001,0.12000000000000001,1.01682941,1.01682941,0.9786205294554268,0.9896011094174805,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.57552966598,79999.57552966598,1.0,24998.365701072355,79999.57596614811,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.12,0.14,0.14,0.14,1.01678109,1.01678109,0.9785699773112141,0.989551136164606,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.57427039606,79999.57427039606,1.0,24998.361363444208,79999.57552966598,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.14,0.16,0.16,0.16,1.01671722,1.01671722,0.9785031564061148,0.989485080544226,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.57260389831,79999.57260389831,1.0,24998.355626217235,79999.57427039606,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.16,0.18000000000000002,0.18000000000000002,0.18000000000000002,1.01664852,1.01664852,0.9784312818024189,0.989414029223327,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.57080885993,79999.57080885993,1.0,24998.349450429592,79999.57260389831,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.18,0.2,0.2,0.2,1.01658159,1.01658159,0.9783612584472657,0.9893448080648162,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56905755989,79999.56905755989,1.0,24998.343429070366,79999.57080885993,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.2,0.22,0.22,0.22,1.01652022,1.01652022,0.9782970515921732,0.989281336874894,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.5674495656,79999.5674495656,1.0,24998.337903849748,79999.56905755989,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.22,0.24000000000000002,0.24000000000000002,0.24000000000000002,1.01646632,1.01646632,0.9782406596695655,0.9892255911574047,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56603557794,79999.56603557794,1.0,24998.333047951783,79999.5674495656,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.24,0.26,0.26,0.26,1.01642061,1.01642061,0.9781928361174117,0.989178315683529,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56483518211,79999.56483518211,1.0,24998.328927543575,79999.56603557794,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.26,0.28,0.28,0.28,1.01638305,1.01638305,0.9781535392202052,0.9891394691864818,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56384794801,79999.56384794801,1.0,24998.325540177706,79999.56483518211,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.28,0.30000000000000004,0.30000000000000004,0.30000000000000004,1.01635317,1.01635317,0.978122277350741,0.9891085656503644,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.563062018,79999.563062018,1.0,24998.322844393253,79999.56384794801,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.3,0.32,0.32,0.32,1.01633025,1.01633025,0.9780982972901027,0.9890848604725573,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56245882058,79999.56245882058,1.0,24998.320775916043,79999.563062018,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.32,0.34,0.34,0.34,1.01631347,1.01631347,0.9780807411674478,0.9890675056040249,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56201702802,79999.56201702802,1.0,24998.319261214736,79999.56245882058,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.34,0.36000000000000004,0.36000000000000004,0.36000000000000004,1.01630196,1.01630196,0.9780686987777714,0.9890556012662152,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56171389642,79999.56171389642,1.0,24998.31822205849,79999.56201702802,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.36,0.38,0.38,0.38,1.01629492,1.01629492,0.978061333138042,0.9890483200666143,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56152845218,79999.56152845218,1.0,24998.3175863992,79999.56171389642,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.38,0.4,0.4,0.4,1.01629159,1.01629159,0.9780578491046823,0.9890448759748709,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56144072537,79999.56144072537,1.0,24998.317285707242,79999.56152845218,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.4,0.42000000000000004,0.42000000000000004,0.42000000000000004,1.01629128,1.01629128,0.9780575247651732,0.9890445553536658,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56143255832,79999.56143255832,1.0,24998.3172577143,79999.56144072537,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.42,0.44,0.44,0.44,1.01629342,1.01629342,0.9780597637538103,0.9890467686740635,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56148893638,79999.56148893638,1.0,24998.317450953793,79999.56143255832,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.44,0.46,0.46,0.46,1.0162975,1.0162975,0.9780640324782904,0.9890509884613159,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56159641646,79999.56159641646,1.0,24998.317819359847,79999.56148893638,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.46,0.48000000000000004,0.48000000000000004,0.48000000000000004,1.01630309,1.01630309,0.9780698810460958,0.9890567699810666,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56174365975,79999.56174365975,1.0,24998.31832408426,79999.56159641646,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.48,0.5,0.5,0.5,1.01630985,1.01630985,0.9780769537277473,0.989063761582502,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56192169827,79999.56192169827,1.0,24998.31893440541,79999.56174365975,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.5,0.52,0.52,0.52,1.01631747,1.01631747,0.978084926181867,0.9890716426429779,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56212235628,79999.56212235628,1.0,24998.319622314237,79999.56192169827,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.52,0.54,0.54,0.54,1.01632573,1.01632573,0.9780935682305828,0.9890801856237527,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56233983106,79999.56233983106,1.0,24998.32036793224,79999.56212235628,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.54,0.56,0.56,0.56,1.01633442,1.01633442,0.9781026601592172,0.9890891733291881,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56256858629,79999.56256858629,1.0,24998.321152289427,79999.56233983106,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.56,0.5800000000000001,0.5800000000000001,0.5800000000000001,1.01634339,1.01634339,0.9781120450288924,0.9890984506196788,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56280466836,79999.56280466836,1.0,24998.321961837326,79999.56256858629,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.58,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.01635251,1.01635251,0.9781215868263141,0.989107883041209,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56304465252,79999.56304465252,1.0,24998.322784837394,79999.56280466836,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.6,0.62,0.62,0.62,1.01636168,1.01636168,0.9781311809261859,0.9891173671678533,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56328590593,79999.56328590593,1.0,24998.32361226268,79999.56304465252,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.62,0.64,0.64,0.64,1.01637081,1.01637081,0.9781407331661153,0.9891268099165685,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56352606062,79999.56352606062,1.0,24998.324435992232,79999.56328590593,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.64,0.66,0.66,0.66,1.01637983,1.01637983,0.9781501703090204,0.989136138889688,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56376327653,79999.56376327653,1.0,24998.325249712565,79999.56352606062,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.66,0.68,0.68,0.68,1.01638868,1.01638868,0.9781594295805681,0.989145292032308,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.5639959778,79999.5639959778,1.0,24998.326048014867,79999.56376327653,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.68,0.7000000000000001,0.7000000000000001,0.7000000000000001,1.01639732,1.01639732,0.9781684691315462,0.9891542279747557,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56422311545,79999.56422311545,1.0,24998.326827296194,79999.5639959778,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.7,0.7200000000000001,0.7200000000000001,0.7200000000000001,1.0164057,1.0164057,0.9781772366504662,0.9891628950049611,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56444337845,79999.56444337845,1.0,24998.327583053117,79999.56422311545,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.72,0.74,0.74,0.74,1.01641378,1.01641378,0.9781856902884375,0.9891712517534998,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56465571928,79999.56465571928,1.0,24998.32831168548,79999.56444337845,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.74,0.76,0.76,0.76,1.01642154,1.01642154,0.9781938091215115,0.9891792775360415,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.5648596165,79999.5648596165,1.0,24998.329011397524,79999.56465571928,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.76,0.78,0.78,0.78,1.01642896,1.01642896,0.9782015722257795,0.9891869516682863,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56505454886,79999.56505454886,1.0,24998.329680393814,79999.5648596165,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.78,0.8,0.8,0.8,1.01643601,1.01643601,0.9782089482149723,0.9891942431234728,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56523973268,79999.56523973268,1.0,24998.33031597767,79999.56505454886,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.8,0.8200000000000001,0.8200000000000001,0.8200000000000001,1.01644267,1.01644267,0.9782159161652578,0.9892011312173604,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56541464695,79999.56541464695,1.0,24998.330916354345,79999.56523973268,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.82,0.8400000000000001,0.8400000000000001,0.8400000000000001,1.01644893,1.01644893,0.9782224656151931,0.9892076056081928,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56557903344,79999.56557903344,1.0,24998.331480630513,79999.56541464695,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.84,0.8600000000000001,0.8600000000000001,0.8600000000000001,1.01645478,1.01645478,0.9782285861033071,0.989213655954192,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56573263381,79999.56573263381,1.0,24998.33200791266,79999.56557903344,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.86,0.88,0.88,0.88,1.01646021,1.01646021,0.9782342671680974,0.9892192719135561,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.5658751895,79999.5658751895,1.0,24998.33249730698,79999.56573263381,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.88,0.9,0.9,0.9,1.01646523,1.01646523,0.9782395192727411,0.9892244638293763,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56600696676,79999.56600696676,1.0,24998.332949721742,79999.5658751895,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.9,0.92,0.92,0.92,1.01646984,1.01646984,0.9782443424179752,0.9892292317022191,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56612796908,79999.56612796908,1.0,24998.333365163337,79999.56600696676,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.92,0.9400000000000001,0.9400000000000001,0.9400000000000001,1.01647403,1.01647403,0.9782487261421317,0.9892335651901552,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56623793709,79999.56623793709,1.0,24998.333742736526,79999.56612796908,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.94,0.9600000000000001,0.9600000000000001,0.9600000000000001,1.01647782,1.01647782,0.978252691370527,0.9892374849785676,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.5663373986,79999.5663373986,1.0,24998.334084248905,79999.56623793709,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.96,0.9800000000000001,0.9800000000000001,0.9800000000000001,1.01648122,1.01648122,0.9782562485660421,0.9892410014103187,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56642661852,79999.56642661852,1.0,24998.334390606193,79999.5663373986,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,0.98,1.0,1.0,1.0,1.01648425,1.01648425,0.9782594186538209,0.9892441351706591,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79999.56650612381,79999.56650612381,1.0,24998.334663614536,79999.56642661852,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,1.0,1.02,1.02,1.02,0.10224176,0.10224176,0.0985663988881339,0.09962511183540547,800 V DC corridor output,800.0,1.0,True,0.0,0.0,777.2267991809194,777.2267991809194,1.0,242.88337474403727,79999.56650612381,0.020000000000000018,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,1.02,1.04,1.04,1.04,0.09603573,0.09603573,0.09258346169601464,0.09357791123162201,800 V DC corridor output,800.0,1.0,True,0.0,0.0,685.7357903684593,685.7357903684593,1.0,214.2924344901435,777.2267991809194,0.040000000000000036,True,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,1.04,1.06,1.06,1.06,0.09359132,0.09359132,0.09285972632081295,0.09385714324630667,800 V DC corridor output,800.0,1.0,True,0.0,120000.0,689.8185008610067,689.8185008610067,1.0,215.5559286255786,685.7357903684593,0.06000000000000005,True,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,1.06,1.08,1.08,1.08,0.0919935,0.0919935,0.0912743963146765,0.09225478502952106,800 V DC corridor output,800.0,1.0,True,0.0,120000.0,666.465967790906,666.465967790906,1.0,208.2586802255978,689.8185008610067,0.08000000000000007,True,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,1.08,1.1,1.1,1.1,0.90856399,0.90856399,0.8966011975756168,0.9072143734655651,800 V DC corridor output,800.0,1.0,True,0.0,120000.0,70798.5971798338,70798.5971798338,1.0,22124.632771198623,666.465967790906,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,1.1,1.12,1.12,1.12,0.94997064,0.94997064,0.9351771055186279,0.9463005682329203,800 V DC corridor output,800.0,1.0,True,0.0,120000.0,77394.31958719576,77394.31958719576,1.0,24191.813729661037,70798.5971798338,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,1.12,1.1400000000000001,1.1400000000000001,1.1400000000000001,0.97747884,0.97747884,0.9445696897059674,0.9558172056076806,800 V DC corridor output,800.0,1.0,True,0.0,32039.281454629865,79037.573496628,79037.573496628,1.0,24706.574751150227,77394.31958719576,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,1.14,1.16,1.16,1.16,0.99612096,0.99612096,0.9587542162280556,0.9699671123652249,800 V DC corridor output,800.0,1.0,True,0.0,8893.73668882325,79999.01177828704,79999.01177828704,1.0,24996.53157594174,79037.573496628,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,1.16,1.18,1.18,1.18,1.0098213,1.0098213,0.9719448791005095,0.9830024387656111,800 V DC corridor output,800.0,1.0,True,0.0,3258.1861764195087,79999.40368098495,79999.40368098495,1.0,24997.778225971924,79999.01177828704,0.0,False,False,True
C3,central_138kv,bipolar_dc_corridor_800vdc,central_138kv,1.18,1.2,1.2,1.2,1.02085653,1.02085653,0.9828408145847045,0.9937711863987497,800 V DC corridor output,800.0,1.0,True,0.0,0.0,79996.03202174288,79996.03202174288,1.0,24984.29281633286,79999.40368098495,0.0,False,False,True
